Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Price / Australia,Compare At Price / Australia,Included / International,Price / International,Compare At Price / International,Status
eggs-free-range-700g,EGGS FREE RANGE 700G,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.9,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EGGSFREERANGE700G.png?v=1708175374,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eggs-free-range-600g,EGGS FREE RANGE 600G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EGGSFREERANGE600G.png?v=1708175335,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
eggs-cage-700g-2-for-6,EGGS CAGE 700G 2 FOR 6,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EGGSCAGE700G2FOR6.png?v=1708175308,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
eggs-cage-700g,EGGS CAGE 700G,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.4,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EGGSCAGE500G_5b0034db-6426-4dda-810f-a58f4ee05931.png?v=1708175150,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eggs-cage-600g,EGGS CAGE 600G,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.7,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EGGSCAGE600G.png?v=1708174956,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eggs-cage-500g-2-for-5,EGGS CAGE 500G 2 FOR 5,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/image.png?v=1708174935,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
eggs-cage-500g,EGGS CAGE 500G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EGGSCAGE500G.png?v=1708174903,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
earth-bounty-muesli,EARTH BOUNTY MUESLI,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/EARTHBOUNTYMUESLI.png?v=1708174747,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
dry-herbs,DRY HERBS,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.2,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DRYHERBS.png?v=1708169354,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
dry-cake,DRY CAKE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DRYCAKE.png?v=1708169332,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
divella-pasta,DIVELLA PASTA,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DIVELLAPASTA.png?v=1708169220,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
diegos-power-wrap,DIEGOS POWER WRAP,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.5,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DIEGOSPOWERWRAP.png?v=1708169158,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
diego-corn-tortillas,DIEGO CORN TORTILLAS,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DIEGOCORNTORTILLAS.png?v=1708168842,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
danish-toast,DANISH TOAST,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DANISHTOAST.png?v=1708168353,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
csr-caster-sugar-1kg,CSR CASTER SUGAR 1KG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.5,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CSRCASTERSUGAR1KG.png?v=1708168033,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
csr-brown-sugar-1kg,CSR BROWN SUGAR 1KG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.5,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CSRBROWNSUGAR1KG.png?v=1708168013,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
crown-basmati-1kg,CROWN BASMATI 1KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CROWNBASMATI1KG.png?v=1708167994,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
craigs-three-berry-jam,CRAIGS THREE BERRY JAM,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CRAIGSTHREEBERRYJAM.png?v=1708167977,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
craigs-apricot-jam,CRAIGS APRICOT JAM,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CRAIGSAPRICOTJAM.png?v=1708167960,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
corn-starch,CORN STARCH,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,3.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CORNSTARCH.png?v=1708167916,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cooking-salt-1kg,COOKING SALT 1KG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COOKINGSALT1KG.png?v=1708167783,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
coconut-water-310ml,COCONUT WATER 310ML,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCONUTWATER2FORasa_aa4dfd37-54b0-4918-80e2-4cb78f910cee.png?v=1708167737,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
coconut-water-2-for-3,COCONUT WATER 2 FOR 3,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCONUTWATER2FORasa.png?v=1708167726,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
coconut-oil-500g,COCONUT OIL 500G,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCONUTOIL500G.png?v=1708166799,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cocobella-watermelon-1l,COCOBELLA WATERMELON 1L,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCOBELLAWATERMELON1L.png?v=1708166520,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cocobella-coconut-water-1l,COCOBELLA COCONUT WATER 1L,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCOBELLACOCONUTWATER1L.png?v=1708166498,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cocobella-250ml,COCOBELLA 250ML,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCOBELLA250ML.png?v=1708166470,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
cocobella-2-for-9,COCOBELLA 2 FOR 9,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCOBELLA2FOR9.png?v=1708166451,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
coca-cola-energy,COCA COLA ENERGY,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCACOLAENERGY.png?v=1708166426,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
coca-cola,COCA COLA,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.0,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/COCACOLA.png?v=1708166402,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
chuk-de-masala,CHUK DE MASALA,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/sas.jpg?v=1708166376,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chuk-de-clove,CHUK DE CLOVE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHUKDECLOVECHUKDECLOVE.png?v=1708166312,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chuk-de-black-salt,CHUK DE BLACK SALT,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHUKDEBLACKSALT.png?v=1708166295,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chtoura-finest-grain,CHTOURA FINEST GRAIN,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHTOURAFINESTGRAIN.png?v=1708166273,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
christmas-pudding,CHRISTMAS PUDDING,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHRISTMASPUDDING.png?v=1708166253,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
christmas-cake-1kg,CHRISTMAS CAKE 1KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHRISTMASCAKE1.5KG_ceac01f1-632a-4a24-b057-160ca628c6cc.png?v=1708166217,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
christmas-cake-1-5kg,CHRISTMAS CAKE 1.5KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHRISTMASCAKE1.5KG.png?v=1708166204,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chings-red-chilli-sauce,CHINGS RED CHILLI SAUCE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHINGSREDCHILLISAUCE.png?v=1708163030,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chings-hakka-noodles,CHINGS HAKKA NOODLES,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.5,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHINGSHAKKANOODLES.png?v=1708163002,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
chings-green-chilli-sauce,CHINGS GREEN CHILLI SAUCE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHINGSGREENCHILLISAUCE.png?v=1708163065,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chings-dark-soy-sauce,CHINGS DARK SOY SAUCE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHINGSDARKSOYSAUCE.png?v=1708163098,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
chef-choice-jackfruit,CHEF CHOICE JACKFRUIT,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CHEFCHOICEJACKFRUIT.png?v=1708156524,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
casalingo-pepperoni-150g,CASALINGO PEPPERONI 150G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CASALINGOPEPPERONI150G.png?v=1708156128,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
casalingo-ham-150g,CASALINGO HAM 150G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CASALINGOHAM150G.png?v=1708156105,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
canned-food-2-for-3,CANNED FOOD 2 FOR 3,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CANNEDFOOD2FOR3.png?v=1708155289,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
cadbury-buzz,CADBURY BUZZ,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CADBURYBUZZ.png?v=1708155208,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
cacao-powder-125g,CACAO POWDER 125G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CACAOPOWDER125G.png?v=1708155142,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bush-yellow-box-500g,BUSH YELLOW BOX 500G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BUSHYELLOWBOX500G.png?v=1708155019,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bush-yellow-box-1kg,BUSH YELLOW BOX 1KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BUSHYELLOWBOX1KG.png?v=1708154985,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bush-honey-1kg,BUSH HONEY 1KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BUSHHONEY1KG.png?v=1708154964,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bundy-fresh-juice-2lt,BUNDY FRESH JUICE 2LT,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,7.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BUNDYFRESHJUICE2LT.png?v=1708154942,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
brookfarm-muesli,BROOKFARM MUESLI,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,13.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROOKFARMMUESLI.png?v=1708145487,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
brookfarm-explorer-blend-75g,BROOKFARM EXPLORER BLEND 75G,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROOKFARMEXPLORERBLEND.png?v=1708107549,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
britannia-gobbles-cake,BRITANNIA GOBBLES CAKE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BRITANNIAGOBBLESCAKE.png?v=1708107303,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
britannia-cake-rusk,BRITANNIA CAKE RUSK,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BRITANNIACAKERUSK.png?v=1708107261,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bour-bon,BOUR BON,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BOURBON.png?v=1708107125,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bicarb-soda-1kg,BICARB SODA 1KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BICARBSODA1KG.png?v=1708106702,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bhel-mix,BHEL MIX,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,9.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BESTFOODMAYO.jpg?v=1708106623,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
best-food-mayo,BEST FOOD MAYO,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$6.50 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BESTFOODMAYO.png?v=1708106567,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
bertagni,BERTAGNI,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BERTAGNI.png?v=1708106508,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
bega-peanut-butter,BEGA PEANUT BUTTER,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.5,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEGAPEANUTBUTTER.png?v=1708106437,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
beef-ravioli-1kg,BEEF RAVIOLI 1KG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$13.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEEFRAVIOLI1KG.png?v=1708077706,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
beef-jerky,BEEF JERKY,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEEFJERKY.png?v=1708077676,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
basmati-rice-5kg,BASMATI RICE 5KG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,16.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BASMATIRICE5KG.png?v=1708077442,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
bask-co-variety,BASK & CO VARIETY,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,13.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BASK_COVARIETY.png?v=1708077362,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
basil-seeds-drink,BASIL SEEDS DRINK,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BASILSEEDSDRINK.png?v=1708077295,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
barista-soy-milk-1lt,BARISTA SOY MILK 1LT,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BARISTASOYMILK1LT.png?v=1708077083,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
barista-oat-milk,BARISTA OAT MILK,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BARISTAOATMILK.png?v=1708077060,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
barista-almond-milk,BARISTA ALMOND MILK,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BARISTAALMONDMILK.png?v=1708076971,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
barilla-gf-pasta,BARILLA GF PASTA,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BARILLAGFPASTA.png?v=1708076944,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
banana-chips-pepper,BANANA CHIPS PEPPER,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,3.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BANANACHIPSPEPPER.png?v=1708022239,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
bamboo-shoot,BAMBOO SHOOT,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,3.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BAMBOOSHOOT.png?v=1708022089,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
ayam-tamarind-puree,AYAM TAMARIND PUREE,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/AYAMTAMARINDPUREE.png?v=1708013452,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
ayam-sesame-oil,AYAM SESAME OIL,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/AYAMSESAMEOIL.png?v=1708013406,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
ayam-sauce,AYAM SAUCE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/AYAMSAUCE.png?v=1708013364,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
ayam-paste,AYAM PASTE,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/AYAMPASTE.png?v=1708013310,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
ayam-mee-goreng,AYAM MEE GORENG,,VC Fruit Market,Grocery Non GST,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/AYAMMEEGORENG.png?v=1708013221,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
